thisRow.t,notes,Start.started,textWelcome.started,keyWelcome.started,Start.stopped,break_1.started,polygon.started,polygon.stopped,break_1.stopped,trial.started,eegtime,hz_18.started,hz_16.started,hz_12.started,text.started,text_2.started,text_4.started,hz_18.stopped,hz_16.stopped,hz_12.stopped,text.stopped,text_2.stopped,text_4.stopped,trial.stopped,break_2.started,polygon_2.started,polygon_2.stopped,break_2.stopped,Adios.started,text_3.started,key_resp.started,Adios.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.09045949997380376,0.10297479998553172,0.10297479998553172,1.3351504000020213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,1.3351796999922954,1.3439470999874175,3.8435822999454103,3.83158919995185,,,,,,,,,,,,,,,,,,,,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,3.831605799961835,1,3.8435822999454103,3.8435822999454103,3.8435822999454103,3.8435822999454103,3.8435822999454103,3.8435822999454103,23.835986199963372,23.835986199963372,23.835986199963372,23.835986199963372,23.835986199963372,23.835986199963372,23.829603499965742,,,,,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,23.829621499986388,23.835986199963372,33.83328419999452,33.821232399961445,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,33.821249899978284,2,33.83328419999452,33.83328419999452,33.83328419999452,33.83328419999452,33.83328419999452,33.83328419999452,53.82559239998227,53.82559239998227,53.82559239998227,53.82559239998227,53.82559239998227,53.82559239998227,53.81783099996392,,,,,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,53.81784809997771,53.83257389999926,63.830021899950225,63.81801589997485,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,63.81803239998408,3,63.830021899950225,63.830021899950225,63.830021899950225,63.830021899950225,63.830021899950225,63.830021899950225,83.82238479994703,83.82238479994703,83.82238479994703,83.82238479994703,83.82238479994703,83.82238479994703,83.81610529997852,,,,,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,83.81612389994552,83.82947899994906,93.8209574999637,93.81433779996587,,,,,,,,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.814353499969,93.82787209999515,93.82787209999515,96.73826689994894,space,2.903509900032077,None,246194,001,2024-07-07_22h40.48.685,untitled,2024.1.5,None,2024-07-07 22h41.00.738456 -0400,
